1,22.56
1000001,2.19421e+06
2000001,4.31587e+06
3000001,7.55548e+06
4000001,1.00545e+07
5000001,1.25996e+07
6000001,1.45717e+07
7000001,1.79958e+07
8000001,1.93236e+07
9000001,2.20508e+07
10000001,2.48412e+07
11000001,2.58865e+07
12000001,3.05693e+07
13000001,3.20421e+07
14000001,3.49962e+07
15000001,3.71319e+07
16000001,3.90916e+07
17000001,4.30939e+07
18000001,4.45038e+07
19000001,4.66054e+07
20000001,4.95243e+07
21000001,5.30113e+07
22000001,5.47775e+07
23000001,5.66374e+07
24000001,5.93878e+07
25000001,6.18472e+07
26000001,6.46904e+07
27000001,6.56035e+07
28000001,6.88802e+07
29000001,7.09128e+07
30000001,7.29987e+07
31000001,7.54383e+07
32000001,7.96628e+07
33000001,8.14182e+07
34000001,8.28786e+07
35000001,8.46609e+07
36000001,8.87536e+07
37000001,9.23212e+07
38000001,9.39308e+07
39000001,9.51844e+07
40000001,9.81115e+07
41000001,1.00963e+08
42000001,1.03843e+08
43000001,1.04543e+08
44000001,1.09349e+08
45000001,1.13708e+08
46000001,1.14943e+08
47000001,1.17005e+08
48000001,1.19772e+08
49000001,1.06975e+08
50000001,8.94533e+07
51000001,9.8772e+07
52000001,1.00042e+08
53000001,1.30666e+08
54000001,1.15292e+08
55000001,1.0587e+08
56000001,1.03077e+08
57000001,1.11642e+08
58000001,1.10176e+08
59000001,1.05092e+08
60000001,1.0203e+08
61000001,1.02068e+08
62000001,1.00129e+08
63000001,9.9143e+07
64000001,1.00622e+08
65000001,1.03709e+08
66000001,1.04759e+08
67000001,1.06848e+08
68000001,1.10481e+08
69000001,1.11484e+08
70000001,1.14744e+08
71000001,1.13857e+08
72000001,1.16508e+08
73000001,1.18076e+08
74000001,1.23048e+08
75000001,1.22188e+08
76000001,1.20879e+08
77000001,1.12883e+08
78000001,1.12439e+08
79000001,1.14222e+08
80000001,1.107e+08
81000001,8.78081e+07
82000001,8.87589e+07
83000001,8.98036e+07
84000001,8.9963e+07
85000001,9.25565e+07
86000001,8.38065e+07
87000001,6.97955e+07
88000001,6.97232e+07
89000001,7.13765e+07
90000001,7.11708e+07
91000001,7.27909e+07
92000001,7.2867e+07
93000001,7.4775e+07
94000001,7.41878e+07
95000001,7.65624e+07
96000001,7.68752e+07
97000001,7.7982e+07
98000001,7.89488e+07
99000001,7.83719e+07
