1,0.0205,0
2,0.0265,0.3324
3,0.0428,1.1294
4,0.0589,2.4025
5,0.0849,4.135
6,0.1254,6.4788
7,0.1655,9.1764
8,0.2022,12.4495
9,0.2478,16.1499
10,0.3601,20.4122
11,0.3308,25.1318
12,0.3618,30.5652
13,0.4094,36.123
14,0.4773,42.5427
15,0.5455,49.2238
16,0.6285,56.3236
17,0.6596,64.166
18,0.7399,72.626
19,0.827,81.3041
20,0.9205,90.5187
21,0.9599,100.722
22,1.0329,110.359
23,1.1142,121.084
24,1.2341,132.295
25,1.3229,144.113
26,1.4054,156.464
27,1.5036,169.322
28,1.6862,182.634
29,1.6885,196.172
30,1.7954,210.367
31,1.9665,225.095
32,2.022,240.522
33,2.1018,256.456
34,2.2768,272.046
35,2.3509,289.248
36,2.4345,306.327
37,2.6085,324.382
38,2.8553,342.887
39,2.9013,360.913
40,2.9359,380.307
41,3.6346,400.158
42,4.2596,421.528
43,4.167,441.156
44,3.5498,462.264
45,3.6333,483.966
46,3.8627,505.88
47,4.7353,529.603
48,4.3304,551.332
49,4.2379,576.404
50,4.3911,600.715
51,4.7928,625.435
52,5.1991,649.857
53,4.8437,676.13
54,5.0446,703.3
55,5.5604,729.833
56,5.714,757.363
57,6.0164,784.039
58,6.0651,812.339
59,5.9414,841.344
60,6.2855,869.617
61,6.2148,901.175
62,6.4907,928.638
63,6.4268,962.887
64,6.8177,991.945
65,6.8117,1023.01
66,7.0133,1056.34
67,7.2263,1089.67
68,8.6623,1123.19
69,8.3763,1157.8
70,8.4975,1191.21
71,9.026,1225.08
72,8.9849,1260.8
73,9.3088,1293.64
74,9.5033,1333.24
75,9.9153,1369.07
76,10.1121,1407.82
77,10.2249,1443.64
78,10.3762,1483.02
79,10.7782,1522.88
80,11.1166,1561.11
81,11.4029,1598.91
82,12.0124,1640.98
83,11.9013,1680.52
84,12.3969,1721.03
85,12.332,1761.74
86,12.3875,1807.95
87,12.5493,1848.7
88,13.0269,1894.24
89,13.069,1936.75
90,13.3783,1980.34
91,13.7754,2028.75
92,13.7997,2070.22
93,14.2922,2117.03
94,14.4084,2162.67
95,14.6098,2208.42
96,14.9449,2254.47
97,15.0949,2305.25
98,15.6118,2354.12
99,16.7753,2400.79
100,16.3451,2450.81
